Lane,Date,Time,Scheduled volume,Slam volume
BWI2->EWR8,8/20/2018,22:00 EDT,6629.19809,3396.98063
BWI2->EWR8,8/20/2018,23:00 EDT,6652.91205,4311.35041
BWI2->EWR8,8/21/2018,00:00 EDT,6614.12715,4676.28241
BWI2->EWR8,8/21/2018,01:00 EDT,6471.10157,5266.81967
BWI2->EWR8,8/21/2018,02:00 EDT,6007.95658,5315.05724
BWI2->EWR8,8/21/2018,03:00 EDT,5940.57945,5312.55291
BWI2->EWR8,8/21/2018,04:00 EDT,1882.80964,244.883869
BWI2->EWR8,8/21/2018,05:00 EDT,1887.41598,250.028078
BWI2->EWR8,8/21/2018,06:00 EDT,1843.19571,250.028078
BWI2->EWR8,8/21/2018,07:00 EDT,1835.20003,297.121432
BWI2->EWR8,8/21/2018,08:00 EDT,1836.9316,386.837273
BWI2->EWR8,8/21/2018,09:00 EDT,1861.28012,444.114896
BWI2->EWR8,8/21/2018,10:00 EDT,1872.30357,595.351454
BWI2->EWR8,8/21/2018,11:00 EDT,1956.41473,663.417704
BWI2->EWR8,8/21/2018,12:00 EDT,2026.08049,824.998763
BWI2->EWR8,8/21/2018,13:00 EDT,2168.10743,926.966964
BWI2->EWR8,8/21/2018,14:00 EDT,2319.30344,988.375073
BWI2->EWR8,8/21/2018,15:00 EDT,2836.26681,1030.63734
BWI2->EWR8,8/21/2018,16:00 EDT,3401.28828,1139.12147
BWI2->EWR8,8/21/2018,17:00 EDT,3417.99189,1355.11628
BWI2->EWR8,8/21/2018,18:00 EDT,3793.06524,1447.76536
BWI2->EWR8,8/21/2018,19:00 EDT,4235.30289,1899.9407
BWI2->EWR8,8/21/2018,20:00 EDT,4394.74921,2204.89919
BWI2->EWR8,8/21/2018,21:00 EDT,5025.80886,2398.57874
BWI2->EWR8,8/21/2018,22:00 EDT,5317.8745,3095.39867
BWI2->EWR8,8/21/2018,23:00 EDT,5346.53716,3962.15159
BWI2->EWR8,8/22/2018,00:00 EDT,5400.02824,4447.8194
BWI2->EWR8,8/22/2018,01:00 EDT,5466.71037,5059.19943
BWI2->EWR8,8/22/2018,02:00 EDT,5497.60654,5110.04219
BWI2->EWR8,8/22/2018,03:00 EDT,5483.7004,5109.99672
BWI2->EWR8,8/22/2018,04:00 EDT,1753.35078,164.13151
BWI2->EWR8,8/22/2018,05:00 EDT,1782.25026,164.6011
BWI2->EWR8,8/22/2018,06:00 EDT,1838.34675,164.6011
BWI2->EWR8,8/22/2018,07:00 EDT,1897.09179,208.249868
BWI2->EWR8,8/22/2018,08:00 EDT,2176.30082,309.225954
BWI2->EWR8,8/22/2018,09:00 EDT,2484.34249,357.99941
TPA1->MCO5,7/23/2018,11:00 EDT,3349.41969,1860.67485
TPA1->MCO5,7/23/2018,12:00 EDT,3781.79883,1941.21368
TPA1->MCO5,7/23/2018,13:00 EDT,4269.45231,2127.56505
TPA1->MCO5,7/23/2018,14:00 EDT,4757.18876,2432.12067
TPA1->MCO5,7/23/2018,15:00 EDT,5303.51156,2710.03251
TPA1->MCO5,7/23/2018,16:00 EDT,5815.64657,3017.94922
TPA1->MCO5,7/23/2018,17:00 EDT,6274.56299,3273.11577
TPA1->MCO5,7/23/2018,18:00 EDT,6791.17859,3512.07554
TPA1->MCO5,7/23/2018,19:00 EDT,7375.82439,4162.987
TPA1->MCO5,7/23/2018,20:00 EDT,7939.23631,4889.79573
TPA1->MCO5,7/23/2018,21:00 EDT,8628.8851,5999.04583
TPA1->MCO5,7/23/2018,22:00 EDT,9468.36255,7635.7887
TPA1->MCO5,7/23/2018,23:00 EDT,9515.32344,8225.38005
TPA1->MCO5,7/24/2018,00:00 EDT,9561.17682,8712.29892
TPA1->MCO5,7/24/2018,01:00 EDT,9606.50332,9246.63389
TPA1->MCO5,7/24/2018,02:00 EDT,9608.92017,9422.08435
TPA1->MCO5,7/24/2018,03:00 EDT,9562.54165,9453.15939
TPA1->MCO5,7/24/2018,04:00 EDT,9498.56951,9453.15939
TPA1->MCO5,7/24/2018,05:00 EDT,9496.2585,9453.15939
TPA1->MCO5,7/24/2018,06:00 EDT,885.932955,0
TPA1->MCO5,7/24/2018,07:00 EDT,1117.35723,83.25812
TPA1->MCO5,7/24/2018,08:00 EDT,1498.97725,416.163996
TPA1->MCO5,7/24/2018,09:00 EDT,1901.22233,695.889715
TPA1->MCO5,7/24/2018,10:00 EDT,2404.26072,966.757012
TPA1->MCO5,7/24/2018,11:00 EDT,2919.86042,1249.20441
TPA1->MCO5,7/24/2018,12:00 EDT,3384.44243,1359.74818
TPA1->MCO5,7/24/2018,13:00 EDT,3850.04273,1671.90364
TPA1->MCO5,7/24/2018,14:00 EDT,4420.15538,2021.52261
TPA1->MCO5,7/24/2018,15:00 EDT,5035.87357,2450.69027
TPA1->MCO5,7/24/2018,16:00 EDT,5540.01465,2876.43956
TPA1->MCO5,7/24/2018,17:00 EDT,6005.24248,3292.62621
TPA1->MCO5,7/24/2018,18:00 EDT,6444.45671,3577.28068
TPA1->MCO5,7/24/2018,19:00 EDT,7021.89691,4273.57907
TPA1->MCO5,7/24/2018,20:00 EDT,7626.90521,4834.23365
TPA1->MCO5,7/24/2018,21:00 EDT,8476.78985,5628.8565
TPA1->MCO5,7/24/2018,22:00 EDT,9117.70681,6562.85865
TPA1->MCO5,7/24/2018,23:00 EDT,9435.62334,7030.1574
TPA1->MCO5,7/25/2018,00:00 EDT,9450.84585,7626.35035
TPA1->MCO5,7/25/2018,01:00 EDT,9486.31755,8315.22106
TPA1->MCO5,7/25/2018,02:00 EDT,9590.97786,9310.68654
TPA1->MCO5,7/25/2018,03:00 EDT,9597.70308,9437.54514
TPA1->MCO5,7/25/2018,04:00 EDT,9502.2867,9435.78839
TPA1->MCO5,7/25/2018,05:00 EDT,9481.01542,9434.99416
TPA1->MCO5,7/25/2018,06:00 EDT,824.210772,0
TPA1->MCO5,7/25/2018,07:00 EDT,1052.21878,77.564144
TPA1->MCO5,7/25/2018,08:00 EDT,1360.66683,364.943676
TPA1->MCO5,7/25/2018,09:00 EDT,1359.09124,491.49201
TPA1->MCO5,7/25/2018,10:00 EDT,1986.01535,843.722223
TPA1->MCO5,7/25/2018,11:00 EDT,2535.98954,1081.3612
TPA1->MCO5,7/25/2018,12:00 EDT,3087.27218,1182.25141
TPA1->MCO5,7/25/2018,13:00 EDT,3542.12215,1454.11542
TPA1->MCO5,7/25/2018,14:00 EDT,3985.42551,1704.91669
TPA1->MCO5,7/25/2018,15:00 EDT,4581.81333,2001.89792
TPA1->MCO5,7/25/2018,16:00 EDT,5005.8415,2290.21715
TPA1->MCO5,7/25/2018,17:00 EDT,5433.42032,2520.77304
TPA1->MCO5,7/25/2018,18:00 EDT,5814.25648,2718.68952
TPA1->MCO5,7/25/2018,19:00 EDT,6258.39162,3186.51811
TPA1->MCO5,7/25/2018,20:00 EDT,6723.42828,3472.05738
TPA1->MCO5,7/25/2018,21:00 EDT,7298.12183,3963.00686
TPA1->MCO5,7/25/2018,22:00 EDT,7573.63048,4704.14361
TPA1->MCO5,7/25/2018,23:00 EDT,7608.51892,5124.2616
TPA1->MCO5,7/26/2018,00:00 EDT,7605.12621,5682.24856
TPA1->MCO5,7/26/2018,01:00 EDT,7610.35183,6686.26365
TPA1->MCO5,7/26/2018,02:00 EDT,7533.73472,6855.49966
TPA1->MCO5,7/26/2018,03:00 EDT,7152.12907,6854.57751
TPA1->MCO5,7/26/2018,04:00 EDT,6943.81165,6853.51737
TPA1->MCO5,7/26/2018,05:00 EDT,6910.0747,6853.51737
TPA1->MCO5,7/26/2018,06:00 EDT,609.080877,0
TPA1->MCO5,7/26/2018,07:00 EDT,765.593869,44.504146
TPA1->MCO5,7/26/2018,08:00 EDT,989.675779,233.791208
TPA1->MCO5,7/26/2018,09:00 EDT,1196.8068,326.205719
TPA1->MCO5,7/26/2018,10:00 EDT,1611.65209,592.874632
TPA1->MCO5,7/26/2018,11:00 EDT,2124.49198,789.042948
TPA1->MCO5,7/26/2018,12:00 EDT,2616.65259,842.927197
TPA1->MCO5,7/26/2018,13:00 EDT,3119.00157,992.441412
TPA1->MCO5,7/26/2018,14:00 EDT,3564.63661,1272.44984
TPA1->MCO5,7/26/2018,15:00 EDT,4029.07452,1507.70762
TPA1->MCO5,7/26/2018,16:00 EDT,4595.94133,1851.27444
TPA1->MCO5,7/26/2018,17:00 EDT,5121.26359,2181.5569
TPA1->MCO5,7/26/2018,18:00 EDT,5548.66844,2385.11808
TPA1->MCO5,7/26/2018,19:00 EDT,6069.84019,2909.86741
TPA1->MCO5,7/26/2018,20:00 EDT,6530.7648,3191.182
TPA1->MCO5,7/26/2018,21:00 EDT,6825.58204,3741.15479
TPA1->MCO5,7/26/2018,22:00 EDT,6846.9939,4370.48343
TPA1->MCO5,7/26/2018,23:00 EDT,6864.17982,4720.44961
TPA1->MCO5,7/27/2018,00:00 EDT,6886.86089,5222.6217
TPA1->MCO5,7/27/2018,01:00 EDT,7007.88183,6141.32248
TPA1->MCO5,7/27/2018,02:00 EDT,7062.58431,6749.88909
TPA1->MCO5,7/27/2018,03:00 EDT,7066.73423,6852.01846
TPA1->MCO5,7/27/2018,04:00 EDT,6902.15517,6851.72818
TPA1->MCO5,7/27/2018,05:00 EDT,6886.97639,6851.72818
TPA1->MCO5,7/27/2018,06:00 EDT,500.495795,0.10503
TPA1->MCO5,7/27/2018,07:00 EDT,647.383732,48.114397
TPA1->MCO5,7/27/2018,08:00 EDT,944.905875,289.627047
TPA1->MCO5,7/27/2018,09:00 EDT,1139.09371,435.409569
TPA1->MCO5,7/27/2018,10:00 EDT,1426.4478,720.036082
TPA1->MCO5,7/27/2018,11:00 EDT,1738.76627,998.820675
TPA1->MCO5,7/27/2018,12:00 EDT,2290.77635,1112.71921
TPA1->MCO5,7/27/2018,13:00 EDT,2894.51008,1613.24669
TPA1->MCO5,7/27/2018,14:00 EDT,3096.18461,2222.42236
TPA1->MCO5,7/27/2018,15:00 EDT,3665.36904,2523.48576
TPA1->MCO5,7/27/2018,16:00 EDT,4380.67843,3011.98182
TPA1->MCO5,7/27/2018,17:00 EDT,4561.89402,3341.80033
TPA1->MCO5,7/27/2018,18:00 EDT,5094.72593,3517.82087
TPA1->MCO5,7/27/2018,19:00 EDT,5555.94649,3880.47588
TPA1->MCO5,7/27/2018,20:00 EDT,6067.30757,4331.29597
TPA1->MCO5,7/27/2018,21:00 EDT,6548.17515,4922.28402
TPA1->MCO5,7/27/2018,22:00 EDT,6822.59542,5657.62791
TPA1->MCO5,7/27/2018,23:00 EDT,6854.88206,5981.12989
TPA1->MCO5,7/28/2018,00:00 EDT,6864.56278,6052.48753
TPA1->MCO5,7/28/2018,01:00 EDT,6862.00885,6054.30825
TPA1->MCO5,7/28/2018,02:00 EDT,6875.91061,6463.27056
TPA1->MCO5,7/28/2018,03:00 EDT,6927.4677,6850.22179
TPA1->MCO5,7/28/2018,04:00 EDT,6894.73967,6850.0804
TPA1->MCO5,7/28/2018,05:00 EDT,6880.14137,6849.2693
TPA1->MCO5,7/28/2018,06:00 EDT,1442.54709,0.037345
TPA1->MCO5,7/28/2018,07:00 EDT,1598.58858,70.414734
TPA1->MCO5,7/28/2018,08:00 EDT,1834.52503,446.18171
TPA1->MCO5,7/28/2018,09:00 EDT,2066.19392,684.841901
TPA1->MCO5,7/28/2018,10:00 EDT,2521.74779,1073.45719
TPA1->MCO5,7/28/2018,11:00 EDT,2777.81271,1430.14056
TPA1->MCO5,7/28/2018,12:00 EDT,3414.68604,1516.66078
TPA1->MCO5,7/28/2018,13:00 EDT,4054.91185,1953.28775
TPA1->MCO5,7/28/2018,14:00 EDT,4646.86047,2398.52323
TPA1->MCO5,7/28/2018,15:00 EDT,5308.0741,2801.70277
TPA1->MCO5,7/28/2018,16:00 EDT,5682.20932,3216.68779
TPA1->MCO5,7/28/2018,17:00 EDT,6234.01639,3725.34357
TPA1->MCO5,7/28/2018,18:00 EDT,6616.53293,3945.95859
TPA1->MCO5,7/28/2018,19:00 EDT,7093.30154,4425.62159
TPA1->MCO5,7/28/2018,20:00 EDT,7614.16852,4837.30426
TPA1->MCO5,7/28/2018,21:00 EDT,8141.46453,5615.18319
TPA1->MCO5,7/28/2018,22:00 EDT,8555.71304,6460.43155
TPA1->MCO5,7/28/2018,23:00 EDT,8568.7278,6942.59657
TPA1->MCO5,7/29/2018,00:00 EDT,8609.66482,7483.59474
TPA1->MCO5,7/29/2018,01:00 EDT,8689.24472,8099.39863
TPA1->MCO5,7/29/2018,02:00 EDT,8727.02225,8480.79874
TPA1->MCO5,7/29/2018,03:00 EDT,8706.16463,8563.87188
TPA1->MCO5,7/29/2018,04:00 EDT,8611.53905,8563.83252
TPA1->MCO5,7/29/2018,05:00 EDT,8597.20015,8563.8255
TPA1->MCO5,7/29/2018,06:00 EDT,1022.35429,0.153992
TPA1->MCO5,7/29/2018,07:00 EDT,1164.16917,69.904872
TPA1->MCO5,7/29/2018,08:00 EDT,1411.75665,405.741326
TPA1->MCO5,7/29/2018,09:00 EDT,1648.65572,640.137297
TPA1->MCO5,7/29/2018,10:00 EDT,2211.77685,1040.23548
TPA1->MCO5,7/29/2018,11:00 EDT,2635.28176,1365.8445
TPA1->MCO5,7/29/2018,12:00 EDT,3214.18904,1548.3675
TPA1->MCO5,7/29/2018,13:00 EDT,3675.10445,2007.22373
TPA1->MCO5,7/29/2018,14:00 EDT,4221.8284,2439.989
TPA1->MCO5,7/29/2018,15:00 EDT,5042.91195,2835.01899
TPA1->MCO5,7/29/2018,16:00 EDT,5795.92492,3298.78985
TPA1->MCO5,7/29/2018,17:00 EDT,6531.62417,3782.23372
TPA1->MCO5,7/29/2018,18:00 EDT,6986.32941,3983.58133
TPA1->MCO5,7/29/2018,19:00 EDT,7460.32857,4577.82619
TPA1->MCO5,7/29/2018,20:00 EDT,8046.28053,5111.05832
TPA1->MCO5,7/29/2018,21:00 EDT,8524.35857,5922.36948
TPA1->MCO5,7/29/2018,22:00 EDT,8553.22211,6798.44339
TPA1->MCO5,7/29/2018,23:00 EDT,8580.95581,7154.79336
TPA1->MCO5,7/30/2018,00:00 EDT,8620.93288,7561.92067
TPA1->MCO5,7/30/2018,01:00 EDT,8712.11293,8201.0205
TPA1->MCO5,7/30/2018,02:00 EDT,8766.97967,8540.02381
TPA1->MCO5,7/30/2018,03:00 EDT,8728.85819,8550.62736
TPA1->MCO5,7/30/2018,04:00 EDT,8592.52737,8550.35864
TPA1->MCO5,7/30/2018,05:00 EDT,8587.46137,8549.67563
TPA1->MCO5,7/30/2018,06:00 EDT,802.255062,0.05692
TPA1->MCO5,7/30/2018,07:00 EDT,993.462789,76.051846
TPA1->MCO5,7/30/2018,08:00 EDT,1439.98061,387.178609
TPA1->MCO5,7/30/2018,09:00 EDT,1804.33825,567.243926
TPA1->MCO5,7/30/2018,10:00 EDT,2286.59075,932.758298
TPA1->MCO5,7/30/2018,11:00 EDT,2770.39752,1234.68536
TPA1->MCO5,7/30/2018,12:00 EDT,3273.38202,1329.9665
TPA1->MCO5,7/30/2018,13:00 EDT,3775.2395,1639.1089
TPA1->MCO5,7/30/2018,14:00 EDT,4310.85226,2027.79592
TPA1->MCO5,7/30/2018,15:00 EDT,5029.66502,2404.17647
TPA1->MCO5,7/30/2018,16:00 EDT,5577.79941,2815.92231
TPA1->MCO5,7/30/2018,17:00 EDT,6263.00379,3430.75747
TPA1->MCO5,7/30/2018,18:00 EDT,6724.89857,3669.69241
TPA1->MCO5,7/30/2018,19:00 EDT,7217.47705,4368.74474
TPA1->MCO5,7/30/2018,20:00 EDT,7314.12391,4523.19887
TPA1->MCO5,7/30/2018,21:00 EDT,6483.61555,4585.17825
TPA1->MCO5,7/30/2018,22:00 EDT,6859.09242,5553.5981
TPA1->MCO5,7/30/2018,23:00 EDT,7297.18829,6207.34959
TPA1->MCO5,7/31/2018,00:00 EDT,7373.20935,6837.1906
TPA1->MCO5,7/31/2018,01:00 EDT,7552.85749,7293.50086
TPA1->MCO5,7/31/2018,02:00 EDT,7756.89298,7649.95158
TPA1->MCO5,7/31/2018,03:00 EDT,7916.77217,7876.31149
TPA1->MCO5,7/31/2018,04:00 EDT,7909.06925,7876.10872
TPA1->MCO5,7/31/2018,05:00 EDT,927.282407,268.034835
TPA1->MCO5,7/31/2018,06:00 EDT,1016.2321,268.034835
TPA1->MCO5,7/31/2018,07:00 EDT,1199.11154,269.27859
TPA1->MCO5,7/31/2018,08:00 EDT,1440.97186,270.713977
TPA1->MCO5,7/31/2018,09:00 EDT,1859.31255,520.238039
TPA1->MCO5,7/31/2018,10:00 EDT,2310.16224,782.216565
TPA1->MCO5,7/31/2018,11:00 EDT,2695.83358,978.917186
TPA1->MCO5,7/31/2018,12:00 EDT,3152.15843,1041.59213
TPA1->MCO5,7/31/2018,13:00 EDT,3624.95794,1242.57836
TPA1->MCO5,7/31/2018,14:00 EDT,4120.02055,1531.58855
TPA1->MCO5,7/31/2018,15:00 EDT,4573.87894,1672.44169
TPA1->MCO5,7/31/2018,16:00 EDT,5085.74325,1961.81977
TPA1->MCO5,7/31/2018,17:00 EDT,5492.99534,2443.97654
TPA1->MCO5,7/31/2018,18:00 EDT,5904.51671,2710.24993
TPA1->MCO5,7/31/2018,19:00 EDT,6414.98875,3307.02308
TPA1->MCO5,7/31/2018,20:00 EDT,7000.44968,3975.84466
TPA1->MCO5,7/31/2018,21:00 EDT,7765.16173,4819.45689
TPA1->MCO5,7/31/2018,22:00 EDT,8331.20886,5824.54024
TPA1->MCO5,7/31/2018,23:00 EDT,8544.34013,6374.69072
TPA1->MCO5,8/1/2018,00:00 EDT,8624.83441,7148.19725
TPA1->MCO5,8/1/2018,01:00 EDT,8787.3338,8361.82881
TPA1->MCO5,8/1/2018,02:00 EDT,8792.65483,8517.7695
TPA1->MCO5,8/1/2018,03:00 EDT,8627.62314,8517.45058
TPA1->MCO5,8/1/2018,04:00 EDT,8568.47237,8517.45058
TPA1->MCO5,8/1/2018,05:00 EDT,893.13691,217.57636
TPA1->MCO5,8/1/2018,06:00 EDT,993.220078,217.57636
TPA1->MCO5,8/1/2018,07:00 EDT,1235.47214,326.575583
TPA1->MCO5,8/1/2018,08:00 EDT,1633.50295,641.705445
TPA1->MCO5,8/1/2018,09:00 EDT,1948.45568,821.91468
TPA1->MCO5,8/1/2018,10:00 EDT,2224.73055,1045.53563
TPA1->MCO5,8/1/2018,11:00 EDT,2793.68837,1294.25967
TPA1->MCO5,8/1/2018,12:00 EDT,3270.73842,1385.52312
TPA1->MCO5,8/1/2018,13:00 EDT,3747.90027,1774.07207
TPA1->MCO5,8/1/2018,14:00 EDT,4265.92153,2178.10589
TPA1->MCO5,8/1/2018,15:00 EDT,5022.65847,2580.70711
TPA1->MCO5,8/1/2018,16:00 EDT,5573.1409,3024.66273
TPA1->MCO5,8/1/2018,17:00 EDT,6017.86663,3548.6871
TPA1->MCO5,8/1/2018,18:00 EDT,6396.5382,3756.39384
TPA1->MCO5,8/1/2018,19:00 EDT,6768.80073,4302.93878
TPA1->MCO5,8/1/2018,20:00 EDT,6781.5672,4838.45237
TPA1->MCO5,8/1/2018,21:00 EDT,6780.88043,4916.56369
TPA1->MCO5,8/1/2018,22:00 EDT,6245.40259,4966.85895
TPA1->MCO5,8/1/2018,23:00 EDT,5723.04563,4984.83556
TPA1->MCO5,8/2/2018,00:00 EDT,5479.58975,5003.69421
TPA1->MCO5,8/2/2018,01:00 EDT,5281.43378,5067.47878
TPA1->MCO5,8/2/2018,02:00 EDT,5180.18754,5101.72073
TPA1->MCO5,8/2/2018,03:00 EDT,5146.83421,5101.72073
TPA1->MCO5,8/2/2018,04:00 EDT,5130.14005,5101.72073
TPA1->MCO5,8/2/2018,05:00 EDT,626.20981,201.458768
TPA1->MCO5,8/2/2018,06:00 EDT,644.061725,201.458768
TPA1->MCO5,8/2/2018,07:00 EDT,764.569323,279.436431
TPA1->MCO5,8/2/2018,08:00 EDT,1012.52305,513.146993
TPA1->MCO5,8/2/2018,09:00 EDT,1149.5545,596.483494
TPA1->MCO5,8/2/2018,10:00 EDT,1581.33495,816.385051
TPA1->MCO5,8/2/2018,11:00 EDT,1726.37362,859.453713
TPA1->MCO5,8/2/2018,12:00 EDT,2250.45841,991.369454
TPA1->MCO5,8/2/2018,13:00 EDT,2929.73431,1254.9047
TPA1->MCO5,8/2/2018,14:00 EDT,3491.60191,1646.48459
TPA1->MCO5,8/2/2018,15:00 EDT,4022.49342,1919.39295
TPA1->MCO5,8/2/2018,16:00 EDT,4645.2167,2290.44122
TPA1->MCO5,8/2/2018,17:00 EDT,5130.58151,2759.52069
TPA1->MCO5,8/2/2018,18:00 EDT,5577.43955,2914.55832
TPA1->MCO5,8/2/2018,19:00 EDT,6159.88167,3505.10787
TPA1->MCO5,8/2/2018,20:00 EDT,6735.9427,4081.41624
TPA1->MCO5,8/2/2018,21:00 EDT,6806.45679,4616.71868
TPA1->MCO5,8/2/2018,22:00 EDT,6865.52621,5299.48779
TPA1->MCO5,8/2/2018,23:00 EDT,6890.48535,5534.6996
TPA1->MCO5,8/3/2018,00:00 EDT,6959.12712,6040.76876
TPA1->MCO5,8/3/2018,01:00 EDT,6994.33457,6659.34753
TPA1->MCO5,8/3/2018,02:00 EDT,7004.10131,6836.37568
TPA1->MCO5,8/3/2018,03:00 EDT,6953.73957,6922.03365
TPA1->MCO5,8/3/2018,04:00 EDT,6951.19912,6922.03365
TPA1->MCO5,8/3/2018,05:00 EDT,568.760134,115.192744
TPA1->MCO5,8/3/2018,06:00 EDT,673.641527,115.192744
TPA1->MCO5,8/3/2018,07:00 EDT,883.175558,162.921177
TPA1->MCO5,8/3/2018,08:00 EDT,1244.58221,427.730218
TPA1->MCO5,8/3/2018,09:00 EDT,1584.64901,550.037013
TPA1->MCO5,8/3/2018,10:00 EDT,2125.90907,885.881459
TPA1->MCO5,8/3/2018,11:00 EDT,2505.86869,1171.88915
TPA1->MCO5,8/3/2018,12:00 EDT,2878.23561,1243.27365
TPA1->MCO5,8/3/2018,13:00 EDT,3482.54615,1609.2886
TPA1->MCO5,8/3/2018,14:00 EDT,4129.85515,2065.7304
TPA1->MCO5,8/3/2018,15:00 EDT,4758.95923,2344.1052
TPA1->MCO5,8/3/2018,16:00 EDT,4976.20465,2714.72501
TPA1->MCO5,8/3/2018,17:00 EDT,5652.00137,3149.54057
TPA1->MCO5,8/3/2018,18:00 EDT,6172.36386,3299.80187
TPA1->MCO5,8/3/2018,19:00 EDT,6791.07687,3808.15098
TPA1->MCO5,8/3/2018,20:00 EDT,7214.09881,4377.40578
TPA1->MCO5,8/3/2018,21:00 EDT,7727.19427,5074.62235
TPA1->MCO5,8/3/2018,22:00 EDT,8251.77721,6208.42678
TPA1->MCO5,8/3/2018,23:00 EDT,8544.65129,6884.03654
TPA1->MCO5,8/4/2018,00:00 EDT,8593.36391,7646.51374
TPA1->MCO5,8/4/2018,01:00 EDT,8618.22829,8405.83843
TPA1->MCO5,8/4/2018,02:00 EDT,8610.45451,8506.60107
TPA1->MCO5,8/4/2018,03:00 EDT,8571.18536,8506.07579
TPA1->MCO5,8/4/2018,04:00 EDT,8550.02143,8506.07579
TPA1->MCO5,8/4/2018,05:00 EDT,2206.33859,354.003426
TPA1->MCO5,8/4/2018,06:00 EDT,2151.23197,354.003426
TPA1->MCO5,8/4/2018,07:00 EDT,2125.19135,431.428167
TPA1->MCO5,8/4/2018,08:00 EDT,2209.44354,623.773957
TPA1->MCO5,8/4/2018,09:00 EDT,2231.86273,683.768887
TPA1->MCO5,8/4/2018,10:00 EDT,2321.17893,868.548589
TPA1->MCO5,8/4/2018,11:00 EDT,2349.92974,1012.68549
TPA1->MCO5,8/4/2018,12:00 EDT,2446.75705,1020.91191
TPA1->MCO5,8/4/2018,13:00 EDT,3358.5433,1364.17124
TPA1->MCO5,8/4/2018,14:00 EDT,4302.16697,1760.73037
TPA1->MCO5,8/4/2018,15:00 EDT,4604.8686,1795.39859
TPA1->MCO5,8/4/2018,16:00 EDT,5128.28418,2206.76742
TPA1->MCO5,8/4/2018,17:00 EDT,6184.31878,2784.99742
TPA1->MCO5,8/4/2018,18:00 EDT,7083.54691,3069.62704
TPA1->MCO5,8/4/2018,19:00 EDT,7926.93288,3962.65202
TPA1->MCO5,8/4/2018,20:00 EDT,8358.47875,4708.22824
TPA1->MCO5,8/4/2018,21:00 EDT,8506.71235,5964.85861
TPA1->MCO5,8/4/2018,22:00 EDT,8503.04132,7431.17788
TPA1->MCO5,8/4/2018,23:00 EDT,8523.09186,7840.37926
TPA1->MCO5,8/5/2018,00:00 EDT,8511.57182,8198.32703
TPA1->MCO5,8/5/2018,01:00 EDT,8513.64121,8412.37194
TPA1->MCO5,8/5/2018,02:00 EDT,8515.94656,8444.08527
TPA1->MCO5,8/5/2018,03:00 EDT,8515.66252,8461.85979
TPA1->MCO5,8/5/2018,04:00 EDT,8507.34681,8461.85979
TPA1->MCO5,8/5/2018,05:00 EDT,862.762806,101.458602
TPA1->MCO5,8/5/2018,06:00 EDT,824.090727,101.458602
TPA1->MCO5,8/5/2018,07:00 EDT,871.889827,156.745716
TPA1->MCO5,8/5/2018,08:00 EDT,1069.57143,460.828922
TPA1->MCO5,8/5/2018,09:00 EDT,1070.75035,551.599645
TPA1->MCO5,8/5/2018,10:00 EDT,1136.29659,771.67774
TPA1->MCO5,8/5/2018,11:00 EDT,1208.23328,860.577002
TPA1->MCO5,8/5/2018,12:00 EDT,1221.57655,863.220231
TPA1->MCO5,8/5/2018,13:00 EDT,1291.5722,863.220231
TPA1->MCO5,8/5/2018,14:00 EDT,1324.64496,863.220231
TPA1->MCO5,8/5/2018,15:00 EDT,1370.21431,863.220231
TPA1->MCO5,8/5/2018,16:00 EDT,1412.31375,863.220231
TPA1->MCO5,8/5/2018,17:00 EDT,1452.87479,863.220231
TPA1->MCO5,8/5/2018,18:00 EDT,1492.48366,863.220231
TPA1->MCO5,8/5/2018,19:00 EDT,1577.52656,863.220231
TPA1->MCO5,8/5/2018,20:00 EDT,1689.98564,863.220231
TPA1->MCO5,8/5/2018,21:00 EDT,1787.89044,863.220231
TPA1->MCO5,8/5/2018,22:00 EDT,1837.04542,863.220231
TPA1->MCO5,8/5/2018,23:00 EDT,1909.19125,863.220231
TPA1->MCO5,8/6/2018,00:00 EDT,1987.63045,921.3321
TPA1->MCO5,8/6/2018,01:00 EDT,1995.36032,929.806166
TPA1->MCO5,8/6/2018,02:00 EDT,2009.42549,939.402314
TPA1->MCO5,8/6/2018,03:00 EDT,2062.55969,978.810873
TPA1->MCO5,8/6/2018,04:00 EDT,2108.95453,998.976164
TPA1->MCO5,8/6/2018,05:00 EDT,2224.43989,999.402611
TPA1->MCO5,8/6/2018,06:00 EDT,2343.3184,999.402611
TPA1->MCO5,8/6/2018,07:00 EDT,2527.33221,1045.2168
TPA1->MCO5,8/6/2018,08:00 EDT,2810.16158,1115.287
TPA1->MCO5,8/6/2018,09:00 EDT,3208.94614,1122.89396
TPA1->MCO5,8/6/2018,10:00 EDT,3737.51997,1132.59481
TPA1->MCO5,8/6/2018,11:00 EDT,4272.61866,1146.09883
TPA1->MCO5,8/6/2018,12:00 EDT,4645.83474,1159.85897
TPA1->MCO5,8/6/2018,13:00 EDT,5323.95668,1216.05775
TPA1->MCO5,8/6/2018,14:00 EDT,6004.57929,1288.76186
TPA1->MCO5,8/6/2018,15:00 EDT,6473.85263,1428.03271
TPA1->MCO5,8/6/2018,16:00 EDT,6933.40713,1745.10689
TPA1->MCO5,8/6/2018,17:00 EDT,7534.95892,2215.31101
TPA1->MCO5,8/6/2018,18:00 EDT,8200.2421,2426.52851
TPA1->MCO5,8/6/2018,19:00 EDT,8699.15067,3043.98957
